"","sample_16s","transect_zone_year","transect_zone","transect","site","zone","species","year","core"
"1017","1017","Biscayne_off_16","Biscayne_off","Biscayne","Fowey","off","srad",16,NA
"1018","1018","Biscayne_off_16","Biscayne_off","Biscayne","Fowey","off","srad",16,NA
"1019","1019","Biscayne_off_16","Biscayne_off","Biscayne","Fowey","off","srad",16,NA
"1020","1020","Biscayne_off_16","Biscayne_off","Biscayne","Fowey","off","srad",16,NA
"1021","1021","Biscayne_off_16","Biscayne_off","Biscayne","Fowey","off","srad",16,NA
"1022","1022","Biscayne_off_16","Biscayne_off","Biscayne","Fowey","off","srad",16,NA
"1023","1023","Biscayne_off_16","Biscayne_off","Biscayne","Fowey","off","srad",16,NA
"1024","1024","Biscayne_off_16","Biscayne_off","Biscayne","Fowey","off","srad",16,NA
"1025","1025","Biscayne_off_16","Biscayne_off","Biscayne","Fowey","off","srad",16,NA
"1026","1026","Biscayne_off_16","Biscayne_off","Biscayne","Fowey","off","srad",16,NA
"1047","1047","Biscayne_in_16","Biscayne_in","Biscayne","Bache","in","srad",16,NA
"1048","1048","Biscayne_in_16","Biscayne_in","Biscayne","Bache","in","srad",16,NA
"1049","1049","Biscayne_in_16","Biscayne_in","Biscayne","Bache","in","srad",16,NA
"1050","1050","Biscayne_in_16","Biscayne_in","Biscayne","Bache","in","srad",16,NA
"1051","1051","Biscayne_in_16","Biscayne_in","Biscayne","Bache","in","srad",16,NA
"1052","1052","Biscayne_in_16","Biscayne_in","Biscayne","Bache","in","srad",16,NA
"1053","1053","Biscayne_in_16","Biscayne_in","Biscayne","Bache","in","srad",16,NA
"1054","1054","Biscayne_in_16","Biscayne_in","Biscayne","Bache","in","srad",16,NA
"1055","1055","Biscayne_in_16","Biscayne_in","Biscayne","Bache","in","srad",16,NA
"1056","1056","Biscayne_in_16","Biscayne_in","Biscayne","Bache","in","srad",16,NA
"111","111","Upper_off_15","Upper_off","Upper","Carysfort","off","srad",15,NA
"112","112","Upper_off_15","Upper_off","Upper","Carysfort","off","srad",15,NA
"113","113","Upper_off_15","Upper_off","Upper","Carysfort","off","srad",15,NA
"114","114","Upper_off_15","Upper_off","Upper","Carysfort","off","srad",15,NA
"115","115","Upper_off_15","Upper_off","Upper","Carysfort","off","srad",15,NA
"116","116","Upper_off_15","Upper_off","Upper","Carysfort","off","srad",15,NA
"117","117","Upper_off_15","Upper_off","Upper","Carysfort","off","srad",15,NA
"118","118","Upper_off_15","Upper_off","Upper","Carysfort","off","srad",15,NA
"119","119","Upper_off_15","Upper_off","Upper","Carysfort","off","srad",15,NA
"120","120","Upper_off_15","Upper_off","Upper","Carysfort","off","srad",15,NA
"141","141","Upper_in_15","Upper_in","Upper","BasinHill","in","srad",15,NA
"143","143","Upper_in_15","Upper_in","Upper","BasinHill","in","srad",15,NA
"144","144","Upper_in_15","Upper_in","Upper","BasinHill","in","srad",15,NA
"145","145","Upper_in_15","Upper_in","Upper","BasinHill","in","srad",15,NA
"147","147","Upper_in_15","Upper_in","Upper","BasinHill","in","srad",15,NA
"148","148","Upper_in_15","Upper_in","Upper","BasinHill","in","srad",15,NA
"149","149","Upper_in_15","Upper_in","Upper","BasinHill","in","srad",15,NA
"150","150","Upper_in_15","Upper_in","Upper","BasinHill","in","srad",15,NA
"21","21","Lower_off_15","Lower_off","Lower","ESambo","off","srad",15,NA
"22","22","Lower_off_15","Lower_off","Lower","ESambo","off","srad",15,NA
"23","23","Lower_off_15","Lower_off","Lower","ESambo","off","srad",15,NA
"24","24","Lower_off_15","Lower_off","Lower","ESambo","off","srad",15,NA
"25","25","Lower_off_15","Lower_off","Lower","ESambo","off","srad",15,NA
"26","26","Lower_off_15","Lower_off","Lower","ESambo","off","srad",15,NA
"27","27","Lower_off_15","Lower_off","Lower","ESambo","off","srad",15,NA
"28","28","Lower_off_15","Lower_off","Lower","ESambo","off","srad",15,NA
"29","29","Lower_off_15","Lower_off","Lower","ESambo","off","srad",15,NA
"30","30","Lower_off_15","Lower_off","Lower","ESambo","off","srad",15,NA
"51","51","Middle_off_15","Middle_off","Middle","RockyTop","off","srad",15,NA
"52","52","Middle_off_15","Middle_off","Middle","RockyTop","off","srad",15,NA
"53","53","Middle_off_15","Middle_off","Middle","RockyTop","off","srad",15,NA
"54","54","Middle_off_15","Middle_off","Middle","RockyTop","off","srad",15,NA
"55","55","Middle_off_15","Middle_off","Middle","RockyTop","off","srad",15,NA
"56","56","Middle_off_15","Middle_off","Middle","RockyTop","off","srad",15,NA
"57","57","Middle_off_15","Middle_off","Middle","RockyTop","off","srad",15,NA
"58","58","Middle_off_15","Middle_off","Middle","RockyTop","off","srad",15,NA
"59","59","Middle_off_15","Middle_off","Middle","RockyTop","off","srad",15,NA
"60","60","Middle_off_15","Middle_off","Middle","RockyTop","off","srad",15,NA
"726","726","Middle_in_17","Middle_in","Middle","Cheeca","in","srad",17,NA
"727","727","Middle_in_17","Middle_in","Middle","Cheeca","in","srad",17,NA
"729","729","Middle_in_17","Middle_in","Middle","Cheeca","in","srad",17,NA
"731","731","Middle_in_17","Middle_in","Middle","Cheeca","in","srad",17,NA
"732","732","Middle_in_17","Middle_in","Middle","Cheeca","in","srad",17,NA
"733","733","Middle_in_17","Middle_in","Middle","Cheeca","in","srad",17,NA
"735","735","Middle_in_17","Middle_in","Middle","Cheeca","in","srad",17,NA
"81","81","Middle_in_15","Middle_in","Middle","Cheeca","in","srad",15,NA
"82","82","Middle_in_15","Middle_in","Middle","Cheeca","in","srad",15,NA
"83","83","Middle_in_15","Middle_in","Middle","Cheeca","in","srad",15,NA
"84","84","Middle_in_15","Middle_in","Middle","Cheeca","in","srad",15,NA
"846","846","Upper_in_17","Upper_in","Upper","BasinHill","in","srad",17,NA
"847","847","Upper_in_17","Upper_in","Upper","BasinHill","in","srad",17,NA
"848","848","Upper_in_17","Upper_in","Upper","BasinHill","in","srad",17,NA
"85","85","Middle_in_15","Middle_in","Middle","Cheeca","in","srad",15,NA
"850","850","Upper_in_17","Upper_in","Upper","BasinHill","in","srad",17,NA
"851","851","Upper_in_17","Upper_in","Upper","BasinHill","in","srad",17,NA
"852","852","Upper_in_17","Upper_in","Upper","BasinHill","in","srad",17,NA
"853","853","Upper_in_17","Upper_in","Upper","BasinHill","in","srad",17,NA
"854","854","Upper_in_17","Upper_in","Upper","BasinHill","in","srad",17,NA
"855","855","Upper_in_17","Upper_in","Upper","BasinHill","in","srad",17,NA
"86","86","Middle_in_15","Middle_in","Middle","Cheeca","in","srad",15,NA
"87","87","Middle_in_15","Middle_in","Middle","Cheeca","in","srad",15,NA
"88","88","Middle_in_15","Middle_in","Middle","Cheeca","in","srad",15,NA
"89","89","Middle_in_15","Middle_in","Middle","Cheeca","in","srad",15,NA
"90","90","Middle_in_15","Middle_in","Middle","Cheeca","in","srad",15,NA
"906","906","Upper_off_17","Upper_off","Upper","Carysfort","off","srad",17,NA
"907","907","Upper_off_17","Upper_off","Upper","Carysfort","off","srad",17,NA
"908","908","Upper_off_17","Upper_off","Upper","Carysfort","off","srad",17,NA
"909","909","Upper_off_17","Upper_off","Upper","Carysfort","off","srad",17,NA
"910","910","Upper_off_17","Upper_off","Upper","Carysfort","off","srad",17,NA
"912","912","Upper_off_17","Upper_off","Upper","Carysfort","off","srad",17,NA
"913","913","Upper_off_17","Upper_off","Upper","Carysfort","off","srad",17,NA
"914","914","Upper_off_17","Upper_off","Upper","Carysfort","off","srad",17,NA
"915","915","Upper_off_17","Upper_off","Upper","Carysfort","off","srad",17,NA
"926","926","Lower_off_17","Lower_off","Lower","ESambo","off","srad",17,NA
"927","927","Lower_off_17","Lower_off","Lower","ESambo","off","srad",17,NA
"928","928","Lower_off_17","Lower_off","Lower","ESambo","off","srad",17,NA
"929","929","Lower_off_17","Lower_off","Lower","ESambo","off","srad",17,NA
"930","930","Lower_off_17","Lower_off","Lower","ESambo","off","srad",17,NA
"931","931","Lower_off_17","Lower_off","Lower","ESambo","off","srad",17,NA
"932","932","Lower_off_17","Lower_off","Lower","ESambo","off","srad",17,NA
"933","933","Lower_off_17","Lower_off","Lower","ESambo","off","srad",17,NA
"934","934","Lower_off_17","Lower_off","Lower","ESambo","off","srad",17,NA
"935","935","Lower_off_17","Lower_off","Lower","ESambo","off","srad",17,NA
"956","956","Lower_in_17","Lower_in","Lower","Wwasher","in","srad",17,NA
"957","957","Lower_in_17","Lower_in","Lower","Wwasher","in","srad",17,NA
"958","958","Lower_in_17","Lower_in","Lower","Wwasher","in","srad",17,NA
"959","959","Lower_in_17","Lower_in","Lower","Wwasher","in","srad",17,NA
"960","960","Lower_in_17","Lower_in","Lower","Wwasher","in","srad",17,NA
"961","961","Lower_in_17","Lower_in","Lower","Wwasher","in","srad",17,NA
"962","962","Lower_in_17","Lower_in","Lower","Wwasher","in","srad",17,NA
"963","963","Lower_in_17","Lower_in","Lower","Wwasher","in","srad",17,NA
"964","964","Lower_in_17","Lower_in","Lower","Wwasher","in","srad",17,NA
"976","976","Lower_in_17","Lower_in","Lower","Wwasher","in","srad",17,NA
"988","988","Lower_in_16","Lower_in","Lower","Wwasher","in","srad",16,NA
"989","989","Lower_in_16","Lower_in","Lower","Wwasher","in","srad",16,NA
"990","990","Lower_in_16","Lower_in","Lower","Wwasher","in","srad",16,NA
"991","991","Lower_in_16","Lower_in","Lower","Wwasher","in","srad",16,NA
"992","992","Lower_in_16","Lower_in","Lower","Wwasher","in","srad",16,NA
"993","993","Lower_in_16","Lower_in","Lower","Wwasher","in","srad",16,NA
"994","994","Lower_in_16","Lower_in","Lower","Wwasher","in","srad",16,NA
"995","995","Lower_in_16","Lower_in","Lower","Wwasher","in","srad",16,NA
"996","996","Lower_in_16","Lower_in","Lower","Wwasher","in","srad",16,NA
"A10","A10","Upper_in_18","Upper_in","Upper","BasinHill","in","srad",18,NA
"A4","A4","Lower_off_18","Lower_off","Lower","ESambo","off","srad",18,NA
"A5","A5","Lower_off_18","Lower_off","Lower","ESambo","off","srad",18,NA
"B1","B1","Lower_off_18","Lower_off","Lower","ESambo","off","srad",18,NA
"B9","B9","Upper_off_18","Upper_off","Upper","Carysfort","off","srad",18,NA
"C12","C12","Lower_in_18","Lower_in","Lower","Wwasher","in","srad",18,NA
"C2","C2","Lower_off_18","Lower_off","Lower","ESambo","off","srad",18,NA
"C3","C3","Lower_in_18","Lower_in","Lower","Wwasher","in","srad",18,NA
"C6","C6","Upper_in_18","Upper_in","Upper","BasinHill","in","srad",18,NA
"C7","C7","Upper_in_18","Upper_in","Upper","BasinHill","in","srad",18,NA
"D1","D1","Upper_in_18","Upper_in","Upper","BasinHill","in","srad",18,NA
"D10","D10","Lower_in_18","Lower_in","Lower","Wwasher","in","srad",18,NA
"D12","D12","Upper_off_18","Upper_off","Upper","Carysfort","off","srad",18,NA
"D7","D7","Lower_in_18","Lower_in","Lower","Wwasher","in","srad",18,NA
"D8","D8","Upper_in_18","Upper_in","Upper","BasinHill","in","srad",18,NA
"D9","D9","Upper_in_18","Upper_in","Upper","BasinHill","in","srad",18,NA
"E10","E10","Lower_off_18","Lower_off","Lower","ESambo","off","srad",18,NA
"E12","E12","Upper_off_18","Upper_off","Upper","Carysfort","off","srad",18,NA
"E2","E2","Upper_in_18","Upper_in","Upper","BasinHill","in","srad",18,NA
"E4","E4","Upper_off_18","Upper_off","Upper","Carysfort","off","srad",18,NA
"E7","E7","Lower_off_18","Lower_off","Lower","ESambo","off","srad",18,NA
"E9","E9","Lower_in_18","Lower_in","Lower","Wwasher","in","srad",18,NA
"F12","F12","Upper_off_18","Upper_off","Upper","Carysfort","off","srad",18,NA
"F2","F2","Upper_off_18","Upper_off","Upper","Carysfort","off","srad",18,NA
"F9","F9","Upper_off_18","Upper_off","Upper","Carysfort","off","srad",18,NA
"G1","G1","Lower_off_18","Lower_off","Lower","ESambo","off","srad",18,NA
"G11","G11","Lower_in_18","Lower_in","Lower","Wwasher","in","srad",18,NA
"G3","G3","Lower_in_18","Lower_in","Lower","Wwasher","in","srad",18,NA
"G4","G4","Upper_in_18","Upper_in","Upper","BasinHill","in","srad",18,NA
"G6","G6","Upper_in_18","Upper_in","Upper","BasinHill","in","srad",18,NA
"G8","G8","Lower_in_18","Lower_in","Lower","Wwasher","in","srad",18,NA
"G9","G9","Lower_in_18","Lower_in","Lower","Wwasher","in","srad",18,NA
"H3","H3","Upper_in_18","Upper_in","Upper","BasinHill","in","srad",18,NA
